parameter,index,value,loss,delta_loss
ᴺβ_seg2,18,0.13683296590415606,1597.0972731741772,2.81913905672468
ᴺβ_seg2,18,0.1453850262731658,1599.1844548320532,4.906320714600724
ᴺp₁₂_seg2,19,0.46340666661838775,1599.5932034293558,5.315069311903244
ᴺp₁₂_seg2,19,0.4700599999517211,1598.4803649375203,4.202230820067825
ᴺp₁₂_seg2,19,0.4800399999517211,1596.9358855695095,2.6577514520570276
ᴺp₁₂_seg2,19,0.4900199999517211,1595.5377009390227,1.2595668215701608
ᴺp₁₂_seg2,19,0.49999999995172106,1594.2781341174525,0.0
ᴺp₁₂_seg2,19,0.5,1594.278134194305,7.685252967348788e-8
ᴺp₂₃_seg2,20,0.18762009987519027,1599.847858245905,5.569724128452435
ᴺp₂₃_seg2,20,0.20259009987519028,1598.3915633705842,4.113429253131699
ᴺp₂₃_seg2,20,0.22504509987519028,1596.7159528420711,2.437818724618637
ᴺp₂₃_seg2,20,0.24750009987519028,1595.5629593577178,1.2848252402652633
ᴺp₂₃_seg2,20,0.2699550998751903,1594.821678958624,0.5435448411715242
ᴺp₂₃_seg2,20,0.2924100998751903,1594.413315491278,0.13518137382538953
ᴺp₂₃_seg2,20,0.30738009987519027,1594.296390872263,0.018256754810408893
ᴺp₂₃_seg2,20,0.31736009987519026,1594.2781341174525,0.0
ᴺp₂₃_seg2,20,0.32734009987519025,1594.304155584041,0.026021466588417752
ᴺp₂₃_seg2,20,0.34231009987519023,1594.4172570620835,0.13912294463102626
ᴺp₂₃_seg2,20,0.36476509987519024,1594.7350054080403,0.4568712905877419
ᴺp₂₃_seg2,20,0.38722009987519024,1595.2054031112516,0.927268993799089
ᴺp₂₃_seg2,20,0.40967509987519024,1595.8051520099432,1.5270178924906759
ᴺp₂₃_seg2,20,0.43213009987519024,1596.5169644760635,2.2388303586110396
ᴺp₂₃_seg2,20,0.45458509987519025,1597.340803967549,3.0626698500964267
ᴺp₂₃_seg2,20,0.47704009987519025,1598.263053304305,3.984919186852494
ᴺp₂₃_seg2,20,0.49201009987519023,1598.925540899061,4.647406781608424
ᴺp₁D_seg2,21,0.016488715476109625,1599.4586514410917,5.180517323639151
ᴺp₁D_seg2,21,0.021695678258038975,1598.4201800055062,4.142045888053644
ᴺp₁D_seg2,21,0.029506122430933004,1597.1031900890139,2.825055971561369
ᴺp₁D_seg2,21,0.03731656660382703,1596.056879550299,1.7787454328465628
ᴺp₁D_seg2,21,0.04512701077672106,1595.2660787618752,0.9879446444226687
